"b.b.0.fix_b" "sum_Ztrue.b.0.fix_b" "sum_Zpred.b.0.fix_b" "b.b.1.fix_b" "sum_Ztrue.b.1.fix_b" "sum_Zpred.b.1.fix_b" "b.b.5.fix_b" "sum_Ztrue.b.5.fix_b" "sum_Zpred.b.5.fix_b" "b.b.0.est_b" "sum_Ztrue.b.0.est_b" "sum_Zpred.b.0.est_b" "b.b.1.est_b" "sum_Ztrue.b.1.est_b" "sum_Zpred.b.1.est_b" "b.b.5.est_b" "sum_Ztrue.b.5.est_b" "sum_Zpred.b.5.est_b"
"134" 0 3543 3869.33316419066 0 3543 5233.43780591113 0 3543 11290.4516008945 0.654712685199315 3543 3045.0234152899 1.5575391645346 3543 3365.45280513184 1.97353282297269 3543 5630.97580493619
"135" 0 7772 8232.42284797855 0 7772 13577.9532946256 0 7772 20189.9454129601 0.159525045373138 7772 7668.99857128141 1.18074371035855 7772 10010.7693992944 4.35750354611428 7772 13575.7325222921
"136" 0 7838 7862.2869922457 0 7838 12168.8966010323 0 7838 20290.794387669 -0.423267417162729 7838 10009.5965439308 0.60787737681156 7838 9601.36963231393 3.51801518708636 7838 12753.0201889573
"137" 0 10564 11576.2358995467 0 10564 12490.212521435 0 10564 25086.0742055477 0.130435061307854 10564 11173.3264033873 0.838051512560599 10564 11085.8256918083 4.58002284817316 10564 15279.1283237469
"138" 0 6722 6019.67716197556 0 6722 10629.9548551331 0 6722 22294.4624700592 -0.3392429855348 6722 8129.5611280397 1.97507284310175 6722 6670.67173634424 3.1031606162179 6722 13360.6751461334
"139" 0 10743 7480.54941180856 0 10743 13427.9130682866 0 10743 26793.0022245885 -0.0425871676044802 10743 7667.09190885999 0.514696427035145 10743 10602.7119089687 3.38088502578439 10743 15569.4499488928
"140" 0 12909 13424.7760705475 0 12909 20352.3479253808 0 12909 38742.3267458489 0.0460171893143652 12909 13077.7318134317 0.765433272600491 12909 13812.3052493895 2.4040911548555 12909 17089.946332739
"141" 0 8599 6053.99074022273 0 8599 7584.95031915443 0 8599 21085.1595233013 0.0588329540573876 8599 5946.72504730021 0.629621071048326 8599 5854.83055086797 2.19350602155715 8599 10017.2463393566
"142" 0 8032 5494.73569509953 0 8032 9772.40157853637 0 8032 22352.0324121245 -0.861806025580832 8032 8204.4038526627 -0.153065826525699 8032 10047.5346701786 3.29067053476509 8032 10899.7743539185
"143" 0 9286 8041.77987668173 0 9286 14189.92743525 0 9286 23308.8354150207 0.537847693392286 9286 7061.04142158938 1.07772022645893 9286 10956.1607316578 2.74524420225594 9286 14365.7607839792
"144" 0 6033 4488.05975504361 0 6033 8205.92566254918 0 6033 19000.6203156887 -0.0894330256325096 6033 4646.69197838253 0.921529334990259 6033 5710.42530197315 2.54799278357397 6033 8736.16258938834
"145" 0 4961 5843.30251641702 0 4961 6443.52172011426 0 4961 13261.1068909759 0.343713994263983 4961 5304.84494926391 1.52303199058313 4961 4522.2458441181 4.89967574618415 4961 7546.52438109936
"146" 0 8175 7505.94843167084 0 8175 11234.7029746586 0 8175 25632.5660972581 -0.436030250248401 8175 9990.8064180948 0.707422048016741 8175 7889.873901418 2.59354967840912 8175 12756.3641032645
"147" 0 4630 4621.34920861312 0 4630 8646.18208384123 0 4630 17197.585816106 -0.654862810573023 4630 8015.04480663165 1.05250863576074 4630 4436.38774925806 1.19719330152827 4630 7948.00042941065
"148" 0 6922 6144.27407866786 0 6922 9207.89329946648 0 6922 14577.1020657871 -0.259518281483845 6922 7032.77350292181 0.952131912685546 6922 7671.29675304027 3.34890479217536 6922 8552.38551127677
"149" 0 12792 13317.9085715093 0 12792 17818.1337118541 0 12792 41714.0730845062 -0.589434488572512 12792 18125.6047625814 0.760824447442322 12792 15050.5799066594 2.43083374351182 12792 30290.6714596658
"150" 0 7478 8900.95487302484 0 7478 10094.4096438794 0 7478 15649.1657761136 -0.652466465777532 7478 10579.3057122869 0.196106764144254 7478 9464.51293749741 2.64060601949392 7478 8332.33482067006
"151" 0 9360 8881.14757164672 0 9360 10664.8242950737 0 9360 26926.7815970802 -0.842548346593489 9360 12546.5204333651 0.451199732935723 9360 9011.85114480508 3.27342845960546 9360 14157.0842326428
"152" 0 7630 9534.00372473576 0 7630 12963.1664924937 0 7630 35352.8196449016 -0.384988249588274 7630 13502.7879858434 0.380509263818431 7630 10866.5883179366 1.64892341470978 7630 9008.18171720193
"153" 0 7130 6495.10353610551 0 7130 9969.51805867087 0 7130 23633.2087675947 0.00478544630341511 7130 6476.93586299599 1.34302335068634 7130 6052.23002227917 2.1807452862845 7130 8700.54712662397
"154" 0 6565 6591.8745400713 0 6565 8284.62086691027 0 6565 16770.2914921207 0.194240967049051 6565 6061.77546368112 1.09705372158346 6565 6227.73873820512 3.88948116150916 6565 9886.790170792
"155" 0 6390 5539.44023796841 0 6390 9544.35227837795 0 6390 13760.0540203368 -1.78410449246801 6390 8916.86958938146 0.495750434630033 6390 8161.51589907506 3.62888407940233 6390 8202.54021006506
"156" 0 4599 5943.44159665855 0 4599 7567.20758247237 0 4599 16487.6950513164 -0.392223992026178 4599 9628.34482232768 0.801304749668243 4599 4987.84148833614 2.50705545473591 4599 5748.37110527414
"157" 0 8610 10796.7459906492 0 8610 11598.2458282195 0 8610 21076.0865745978 -0.0387235305930984 8610 10961.8224690208 1.1362489797938 8610 8374.07812950869 2.62783637704538 8610 9556.077582573
"158" 0 8154 9897.36625364437 0 8154 13646.2697002204 0 8154 29910.4156706325 -0.140340527588978 8154 11704.1230713612 0.933298753167432 8154 7801.21362486287 1.35069648441764 8154 11651.0525399574
"159" 0 13222 14197.1123470855 0 13222 18531.751046787 0 13222 31486.6327471462 -0.456397918725461 13222 17890.4895776 0.884414712164842 13222 14933.909398293 2.42256900284131 13222 19753.7429942276
"160" 0 9083 9604.27571948584 0 9083 12197.6687995981 0 9083 25930.093953839 -0.640820876801717 9083 11745.2524253061 0.778726538860956 9083 9573.24475366949 3.81229306343959 9083 17328.5423411243
"161" 0 9630 10287.9115517393 0 9630 12507.5374625014 0 9630 21790.9481240912 -0.033998179984691 9630 10448.5781645606 1.09211072408366 9630 7702.0781613648 2.57747989640109 9630 12571.3930930573
"162" 0 5493 5435.25019696925 0 5493 5993.45857022683 0 5493 12418.8426445387 -0.235925788041954 5493 5935.63564198116 0.530632144748912 5493 5113.04266416714 3.40581619476658 5493 7044.27798959022
"163" 0 11234 14762.6091612038 0 11234 17328.0984649239 0 11234 29177.3864502937 -0.276311964088552 11234 18175.5508451965 1.40023788526668 11234 11234.3384012059 4.87466471205825 11234 17491.9676853669
"164" 0 5850 6487.82558798359 0 5850 9100.88593424647 0 5850 20532.7590014106 0.408946560398026 5850 5228.93356271155 1.51365911345415 5850 5333.38685845347 3.22411963282361 5850 8316.51930905412
"165" 0 9396 6907.86504180399 0 9396 15144.2391919249 0 9396 25019.3129967954 -0.981333129924042 9396 11668.9932958011 0.67664457785483 9396 12737.9259893445 4.87494742494583 9396 15560.0148177989
"166" 0 5766 6006.38365871121 0 5766 7017.22451337739 0 5766 14980.608135878 -0.321046966801595 5766 8154.29546457933 0.599087157651376 5766 4963.11367252426 1.41962582062646 5766 9714.63159724366
"167" 0 9289 10336.7670918881 0 9289 13681.1261739016 0 9289 25214.1705842014 0.302089336676516 9289 8978.28881132473 0.620798589384615 9289 11719.1822936971 2.53321912587559 9289 12485.2962280907
"168" 0 8224 10219.0125002395 0 8224 12380.0593635463 0 8224 25916.566192916 0.475002617516919 8224 7748.69961519127 0.790154321550978 8224 9801.64527045793 2.91320252124257 8224 12390.9670670701
"169" 0 3458 3580.12036639284 0 3458 5165.92119834029 0 3458 8900.37489272259 -0.993205527598959 3458 4970.94080758218 0.457783794257348 3458 4659.91880387665 3.87825779337937 3458 6507.13199678248
"170" 0 7943 7802.92126637571 0 7943 13367.4986572657 0 7943 28721.879838642 0.361885332269151 7943 6718.25401934031 0.623368392118943 7943 11124.109218276 4.22325906919032 7943 17252.1241708947
"171" 0 6533 6460.64645303861 0 6533 9523.38343081381 0 6533 17719.6416615686 0.175575550288347 6533 6166.70040204293 0.374498908271182 6533 8997.41974524208 2.38215061729984 6533 13153.05812598
"172" 0 19703 19002.0382958844 0 19703 35885.1822548303 0 19703 46332.4717841082 0.0537603185778611 19703 18484.2669816986 0.806809898278253 19703 28859.7610059325 3.0300885103218 19703 30680.2477851761
"173" 0 9128 10360.3564569584 0 9128 12074.6338286946 0 9128 23582.7811665238 -0.635161714308755 9128 13343.6005103855 1.13868132156222 9128 9117.62879281673 5.83536108223226 9128 21840.5243466402
"174" 0 11667 9463.88936093817 0 11667 17115.3081614701 0 11667 27405.3814227279 -0.826519374653727 11667 15639.9311984077 1.09353487673275 11667 12000.9845921245 2.12874776001206 11667 16818.3252472904
"175" 0 4436 4374.43952319981 0 4436 6879.96898691311 0 4436 15467.6656016127 -0.164107604713711 4436 4877.4349125161 1.0564864063935 4436 4900.74155015978 2.29020133948125 4436 6055.86466382062
"176" 0 7030 6319.1461398071 0 7030 13004.5751863371 0 7030 23024.4626474064 0.667159059476663 7030 5050.54168241762 1.46968396579513 7030 9515.557312622 3.50804107395058 7030 15051.1989598494
"177" 0 6005 4195.79100146004 0 6005 8864.21324028647 0 6005 20408.9870495755 -0.255517157886332 6005 4804.52179085384 0.758631990434274 6005 6747.85485897724 3.49556721712106 6005 10259.6290769471
"178" 0 9195 11812.0232006997 0 9195 15256.0253850644 0 9195 28769.0574049644 0.654511336615917 9195 8988.36477346988 1.24708916351323 9195 10363.2425620183 3.79188543004953 9195 14408.5813376405
"179" 0 13013 16273.1879703248 0 13013 20176.601303837 0 13013 36174.7470600353 -0.627152689031058 13013 19480.130616384 0.663484698952799 13013 16042.6274170114 2.8745655092926 13013 18876.9291481842
"180" 0 8407 10078.1678250837 0 8407 12378.858832771 0 8407 17906.8562807812 0.0392064097020751 8407 9919.41329678561 0.394719866845638 8407 11023.4662199893 3.01906116466651 8407 8399.70392540654
"181" 0 8357 7493.53252537589 0 8357 10644.2686003269 0 8357 21796.587898917 0.549774315680179 8357 6106.50382192801 1.25064491154473 8357 7050.4577962452 2.28684659645894 8357 10418.113506973
"182" 0 6376 6977.3121947915 0 6376 8308.98384763899 0 6376 19567.2342355008 -1.24689516044492 6376 11749.0055990587 0.754719239662086 6376 6077.04651185038 2.36357169635052 6376 9872.42140580684
"183" 0 4377 3877.1662955555 0 4377 5879.48098103961 0 4377 9179.26319152906 -1.81964666000873 4377 6027.06910734713 0.203802685137949 4377 5504.55696963279 3.1808211646107 4377 5340.07203221079
"184" 0 8953 10850.0837966196 0 8953 14206.8742986443 0 8953 24121.9379532472 -0.135982738656409 8953 11885.6523546869 1.20076967737236 8953 8862.97964528011 2.3030514107278 8953 10289.9883141649
"185" 0 5828 3739.03955158453 0 5828 7545.75724642419 0 5828 12882.4816948371 -0.286977424995398 5828 4417.42367659958 0.759439811270309 5828 5417.66948886605 2.68863824393135 5828 8225.26631691594
"186" 0 11069 8556.4515629043 0 11069 15052.5629788204 0 11069 32777.3974279918 -0.216281266732684 11069 9662.64925656838 0.561884264679809 11069 12469.7893463858 3.53195912163733 11069 20146.9065307249
"187" 0 14176 21461.8337358741 0 14176 25295.0212328639 0 14176 44000.6991328131 -0.456699633254914 14176 31971.3238543608 0.934641301076693 14176 18094.6269933556 2.22831439217201 14176 35003.7642134835
"188" 0 6502 7220.90591729702 0 6502 7935.75578109616 0 6502 14023.6601095853 0.574545436295959 6502 6137.93020339041 1.24114481522067 6502 6072.64336248803 3.2596007141679 6502 8259.06073960281
"189" 0 4818 5331.02631106633 0 4818 7972.51953072147 0 4818 11768.013197554 0.0593709048720975 4818 5243.44406256866 1.95151605254393 4818 5240.26711479143 4.19448271241473 4818 7451.40290891308
"190" 0 8625 9633.17693594796 0 8625 14726.4307890757 0 8625 26424.8063145177 -0.564726596792916 8625 15513.5514118485 0.434713314869404 8625 12137.9679766831 2.69318427763385 8625 14525.09384749
"191" 0 13104 16135.5405212061 0 13104 18400.1230548005 0 13104 38918.0307078266 -0.2205449533238 13104 17123.8606235627 0.491594273714786 13104 16415.2666098901 3.69366782724209 13104 22072.3145007624
"192" 0 7504 6737.15954203713 0 7504 11798.7065461683 0 7504 29815.5745985861 -0.813240885515713 7504 9760.24488816676 0.396973582207934 7504 10185.2163286991 3.15416403805439 7504 13016.6864026442
"193" 0 4297 4464.78352682875 0 4297 7314.02035541129 0 4297 14605.0071053781 0.444946713426919 4297 3765.47649264941 1.14006127889091 4297 5299.70650065163 2.04721813846737 4297 6702.12286987476
"194" 0 7309 7666.41579564334 0 7309 11266.44180136 0 7309 23889.1559856273 -0.352524178305747 7309 9244.97133884521 0.50337018777035 7309 8545.93420681732 2.98281647974723 7309 12680.3629399346
"195" 0 4534 4393.56616269841 0 4534 7059.72653401484 0 4534 11991.5682494662 -1.15503876134061 4534 6094.91254145098 1.10162084824443 4534 4961.25370905661 3.17701405782314 4534 8048.39651302266
"196" 0 5749 6289.06609687948 0 5749 8581.23454555672 0 5749 17435.7411658181 0.00102825746554166 5749 6286.57953174931 0.504137745132588 5749 7394.01600456352 3.68214271806015 5749 10513.3681541602
"197" 0 6016 4969.34630168761 0 6016 8192.7352456408 0 6016 12024.5416898048 -1.05929607676827 6016 6871.43299632934 -0.0190769804858875 6016 8230.23221124184 2.04913775812398 6016 9546.45033577378
"198" 0 5037 5589.56750310016 0 5037 7842.90267225391 0 5037 11440.9158642409 -0.726649797353685 5037 7456.70710853296 0.745427345021771 5037 6193.94481078138 1.68865633131792 5037 7052.7591346586
"199" 0 11708 11789.2176835108 0 11708 15255.0502083218 0 11708 39726.650522936 -0.373373380322769 11708 15000.6834393424 0.610898545237583 11708 12240.718518828 3.49011314365801 11708 22127.9663779439
"200" 0 7075 7513.71737208267 0 7075 9305.63869373327 0 7075 17765.1606778897 -0.0291142999220037 7075 7573.94161787733 1.59073413229202 7075 5518.11409741409 2.29109996498881 7075 9238.51313182626
"201" 0 8185 9417.30701604043 0 8185 10244.1378860475 0 8185 23250.5937663139 0.0977751015340453 8185 9062.05915137256 0.572788532729563 8185 9019.34307986804 2.54500705507371 8185 11757.4033294835
"202" 0 5400 7198.95694229511 0 5400 7692.99522271888 0 5400 11362.2758492582 1.02474256602142 5400 5374.35820675939 -0.513446611877609 5400 8890.88990358045 4.64753726184746 5400 8151.82501054508
"203" 0 9066 11044.506225998 0 9066 11927.0687619536 0 9066 23764.7534952841 0.0674395145577161 9066 10698.9103304619 0.776038471670959 9066 9744.28638939931 2.62585261525477 9066 11511.3810534007
"204" 0 7016 7918.42054372866 0 7016 10464.4429296961 0 7016 18919.5410671979 0.470132090775283 7016 6691.89155042101 1.48377019102021 7016 6686.19381260233 4.07359725154116 7016 9725.0524182569
"205" 0 3455 3828.9208663674 0 3455 3535.94709482602 0 3455 8195.37218542798 -0.636960963958525 3455 4961.63265213608 0.473086608120191 3455 3032.97005278254 2.32063228779808 3455 6036.55823192995
"206" 0 5372 4305.77220436138 0 5372 7518.9153587582 0 5372 13827.896211506 -1.24685422479995 5372 5723.2171884853 1.34269097366153 5372 5966.98267833242 5.85350349292241 5372 10480.1317950702
"207" 0 8094 10597.4300467363 0 8094 11225.7003177358 0 8094 24365.3072154639 0.282630580206588 8094 9760.25342150811 0.731277427183589 8094 9387.0450831058 2.9198823477068 8094 12909.8362239913
"208" 0 8766 7681.74759151728 0 8766 10854.2820966683 0 8766 20692.4997685855 -0.250523674488492 8766 8404.66192297058 0.850810319364527 8766 8002.49185279987 4.056960250441 8766 11762.5938899617
"209" 0 7908 8412.88151424652 0 7908 13491.4307145399 0 7908 17982.1395977833 0.297815461690545 7908 7886.21285973459 0.80116481744777 7908 11036.2119418894 3.09693699139738 7908 10085.1557061146
"210" 0 4627 4393.07775715681 0 4627 5949.21557263275 0 4627 11867.0871405168 -0.254754022354799 4627 4681.33349433093 1.29855268825087 4627 4284.19091576364 11.8467703991494 4627 9517.1487678624
"211" 0 6846 8605.52483755587 0 6846 12451.1799049777 0 6846 18181.1983527095 0.14453615385755 6846 8065.4239529492 0.886338357278119 6846 8519.71177499548 2.56857713593834 6846 7428.8066275538
"212" 0 6781 6208.4605671218 0 6781 7885.88613681001 0 6781 12600.0397442232 -0.486235488608935 6781 7690.01307344967 1.43087537837532 6781 6044.5106171095 3.05993912714891 6781 7312.243549903
"213" 0 7609 8653.26615980248 0 7609 15197.8425615473 0 7609 27154.8874779169 -0.263138925691589 7609 10033.1255363395 1.11644812085493 7609 10541.3703483586 3.28769998991012 7609 16839.3508698572
"214" 0 6502 5535.54559617175 0 6502 7961.60583536551 0 6502 17792.7725182678 -0.0887691479475331 6502 5729.59694655334 0.916777005087442 6502 6488.12813895428 3.60444810851513 6502 9124.91860664939
"215" 0 9666 10245.489646827 0 9666 11551.8549324516 0 9666 21803.4445504638 0.345873771246512 9666 9056.30070820473 1.02761699799613 9666 8863.84767035666 3.30937490194498 9666 13425.9573394725
"216" 0 5245 5005.61278392244 0 5245 7968.89624750809 0 5245 9988.96771557794 -0.575455972603665 5245 5520.40382521048 0.633146130239195 5245 6928.58247470373 3.66319089129697 5245 6723.10918942866
"217" 0 4880 5185.40390912491 0 4880 6987.11819349241 0 4880 13054.6074788227 -0.390991206287929 4880 5925.15861070603 0.71880970063815 4880 5047.56037758238 3.49586944739101 4880 6948.83973452648
"218" 0 11422 7652.12787399791 0 11422 21016.563933333 0 11422 29977.5061351437 0.262986496301494 11422 6984.91413688253 0.657247788639889 11422 17416.5543665894 2.08566007634754 11422 15981.7256808836
"219" 0 10455 7355.52834493192 0 10455 14980.1438884562 0 10455 24624.2827669306 -0.625655961198298 10455 9295.62586178021 0.518859735147274 10455 12706.5988545712 4.37495344184271 10455 17533.3089688905
"220" 0 6883 6249.88579168201 0 6883 12160.5215014693 0 6883 19078.7626881466 -0.0822781948573861 6883 6535.53906978081 0.662157705958878 6883 10202.5178502738 3.51822711888882 6883 9310.13084697586
"221" 0 5607 6442.13014092536 0 5607 6994.1233336776 0 5607 13413.3615152947 -1.21976794511341 5607 10374.0475330929 -0.599685175926206 5607 9696.08660865318 3.84695318464556 5607 7779.99523347958
"222" 0 7397 5246.37747709968 0 7397 13484.0029653536 0 7397 25490.8097049144 0.199689681108132 7397 4900.94051200164 -0.0962725466186566 7397 14306.806263664 3.36467927238721 7397 14490.4429318814
"223" 0 6583 4499.21158604275 0 6583 14258.5684431778 0 6583 23198.8553953747 -1.00116950368446 6583 6526.45017529294 -0.00105779961158366 6583 14267.2063469174 2.55018785523668 6583 14039.3427263169
"224" 0 5206 5267.05009550289 0 5206 5653.1837387675 0 5206 12152.3882907043 -0.33318618444555 5206 5786.76208025425 1.21879889232755 5206 3533.52973501211 2.67219415125627 5206 8507.91122692631
"225" 0 5592 6272.14068780761 0 5592 8782.13786933891 0 5592 14061.8129843535 -0.251177560204316 5592 7071.88613955381 1.27936065685695 5592 5235.1370063377 3.02235536008989 5592 6847.45907852408
"226" 0 3987 3082.31688691165 0 3987 5593.80965927452 0 3987 11510.5118763847 -1.06328887332134 3987 4728.6338265893 -0.437999684733222 3987 6691.2848764769 3.54769319486344 3987 6218.62142547755
"227" 0 6744 7651.62236159433 0 6744 11011.6960905003 0 6744 21441.2577677121 -0.641650681275462 6744 9619.3104716686 0.396096934611084 6744 9659.9256391426 3.13593536373743 6744 11514.0151010669
"228" 0 6851 6347.70105562971 0 6851 8256.00292511905 0 6851 16648.2621103164 -0.892046191660528 6851 9755.68335123213 1.23144479937317 6851 5390.82017644136 2.8739631799683 6851 8312.74763595246
"229" 0 12322 10277.9341891214 0 12322 32960.3703634394 0 12322 61117.6016790318 -0.16788101157916 12322 11750.1669906666 0.199267141436845 12322 27805.2796036295 2.00404958919987 12322 20614.0255151269
"230" 0 10622 10774.5330148817 0 10622 14586.7261303481 0 10622 19733.210347918 0.703295547126992 10622 8546.71658243738 1.74720701323188 10622 9860.33682928347 2.89780455258162 10622 11923.5334237599
"231" 0 5320 4767.71776439718 0 5320 6993.41251700954 0 5320 14258.8687237433 -0.887336589739989 5320 6710.91849295436 0.786438416329036 5320 5216.53234791761 1.77047198517824 5320 6215.74195289516
"232" 0 5769 6739.56300440731 0 5769 9367.25340322305 0 5769 13732.1631114923 0.411946421877217 5769 5704.47127823413 1.02127229805825 5769 6903.81454304182 3.01227391146473 5769 7250.6922353277
"233" 0 4735 4507.51794933886 0 4735 6918.21945097509 0 4735 14043.0232150041 -0.388884685502573 4735 5409.46057979422 1.26181958687106 4735 4511.4614968216 3.01324707103725 4735 9673.00035089352
"234" 0 20968 17646.9208578098 0 20968 26670.8668992654 0 20968 55559.2299935276 -0.156152791949127 20968 19359.812388855 0.834438629628483 20968 19635.5515803277 3.78356595700614 20968 33019.8544225285
"235" 0 5295 4944.67158906294 0 5295 16958.2882492321 0 5295 37270.2643984231 0.650069004832282 5295 3094.57411863116 0.105369462573145 5295 15606.679860386 1.93988460398189 5295 7882.13180142212
"236" 0 6903 5507.52294658369 0 6903 8991.43660664047 0 6903 23493.8858497441 -0.544374553327603 6903 6726.16263741751 1.34847427312054 6903 4991.30675391039 3.57258738917607 6903 15507.8666330432
"237" 0 10821 7057.79755967074 0 10821 11903.4125082572 0 10821 20815.6793923926 0.227196916060048 10821 6573.14616321603 0.00489603735066383 10821 11878.9557005465 2.41799798497061 10821 10953.9617976621
"238" 0 7480 9304.87987363921 0 7480 10888.4621829177 0 7480 24663.1864156753 0.49538814431496 7480 7502.74254070631 1.49101227417466 7480 7547.14564985436 4.31601799549911 7480 14709.6788332242
"239" 0 7760 6201.7213299412 0 7760 10340.5269971567 0 7760 19168.5127637701 0.253458534114705 7760 5442.73218712743 1.25143732374387 7760 6750.72971799964 2.87594675223423 7760 10494.8973700879
"240" 0 3396 2971.49887598394 0 3396 5384.44298084985 0 3396 12682.6848245085 -0.25213103112654 3396 3704.17163797035 1.42605384151345 3396 3291.04384027256 2.91062513445753 3396 4926.31716066089
"241" 0 7479 6211.29053483633 0 7479 8969.17954238805 0 7479 12747.7164191641 -1.19216897870252 7479 6944.94378412182 -1.01253268765248 7479 10213.3701935938 3.92216407100994 7479 8709.24537564634
"242" 0 5629 4628.3176962641 0 5629 9320.27799501372 0 5629 16553.8066549861 -0.266601245587689 5629 5257.59740922714 1.25526573285168 5629 5829.63217817816 2.16263702275997 5629 8382.69946885049
"243" 0 7650 7336.76902452214 0 7650 7793.3755927374 0 7650 17151.1286136948 0.020720569868659 7650 7277.62966150088 1.07866269410258 7650 5398.18283845319 3.83699975470342 7650 9449.32167964628
"244" 0 4894 4136.42471410638 0 4894 5647.84456509351 0 4894 12598.3895032528 -0.79313142933982 4894 6694.86906690785 -0.0457831217802739 4894 5764.27613930458 5.78978538145801 4894 9036.83327013512
"245" 0 3954 3467.73112189995 0 3954 5494.74397655876 0 3954 6164.44065392591 0.00904594325915553 3954 3453.59102179123 0.203724755072564 3954 4979.421034914 2.21996817092854 3954 3749.78005457238
"246" 0 6076 6148.66372150396 0 6076 8009.42750282551 0 6076 13914.7402107177 -0.332328173048376 6076 7578.94319864503 0.375814050536419 6076 6497.27806309566 2.41164095165894 6076 8908.9296657055
"247" 0 6755 8272.50857134346 0 6755 9820.00142487382 0 6755 16719.5495041028 -0.0305005504434132 6755 8393.78754410284 1.06744302393265 6755 7619.49276991122 2.96588735578173 6755 7506.19012783655
"248" 0 13361 12535.4626312983 0 13361 21750.8632865885 0 13361 30607.8177571619 0.0204047149092499 13361 12441.3201717363 0.868157779580828 13361 17158.6569061108 3.09877113580211 13361 24595.5081070444
"249" 0 6164 5620.68879247031 0 6164 7813.23941035921 0 6164 16144.2505219664 -0.838367294654235 6164 10260.7623150355 0.117426948804704 6164 7410.38182240316 2.81322307803579 6164 7921.40668018186
"250" 0 8898 9718.95294397648 0 8898 10381.4851852992 0 8898 18565.7448592387 -0.285024390831707 8898 11157.7642123146 1.37465990759145 8898 7212.84908338197 3.52337874317142 8898 12282.5805333527
"251" 0 5697 5663.8632056715 0 5697 6687.62266836054 0 5697 11677.0025049734 -0.0482503875669707 5697 5718.7279865096 0.989399677954763 5697 5261.66147280834 2.83683851659373 5697 7308.15803020211
"252" 0 6785 6980.41883631694 0 6785 9508.99545812567 0 6785 19850.4657571351 -0.676603439329261 6785 12448.2675078685 1.19282177273212 6785 5821.25511186738 2.65793304780484 6785 11193.5142433329
"253" 0 6800 7756.78102831738 0 6800 8728.35447649749 0 6800 14455.4825615736 0.293137361096928 6800 7208.65546854406 0.996376634049757 6800 5960.29364660328 3.09385443510819 6800 9291.10563780715
"254" 0 8262 7207.63299091443 0 8262 10375.0614932211 0 8262 21072.8900450009 -0.233634104569195 8262 8475.41183862873 1.07345686209838 8262 7990.62413835822 3.86700094614426 8262 12816.8386851238
"255" 0 4835 5053.71491676266 0 4835 5998.4511866688 0 4835 11460.312633877 0.0702368060762304 4835 4953.28071341576 1.27561960754694 4835 5117.78860121049 4.12297358703062 4835 6029.28120506392
"256" 0 4138 3479.23931446941 0 4138 5519.05878993046 0 4138 11132.7635319191 -0.570948548299554 4138 4993.50284995402 1.45341431567821 4138 3954.35066593307 3.5521871874668 4138 7053.9658759449
"257" 0 6409 5662.96563833343 0 6409 8966.71885488771 0 6409 13418.6099255099 -0.950889683750127 6409 7162.01758731671 0.895894376363224 6409 7617.97574682767 2.97585272991892 6409 8469.29825983916
"258" 0 9547 9707.88190280043 0 9547 12246.891505089 0 9547 22155.0082011875 -0.106384077237552 9547 9995.39258032528 0.859672962065281 9547 8913.79653505116 2.248748243344 9547 10730.4804065266
"259" 0 9107 7590.50969675335 0 9107 10692.6729568059 0 9107 27250.8650169116 0.057658088744711 9107 7391.41141700281 0.858008616434224 9107 8174.45554456074 2.4092682297234 9107 14665.8447540907
"260" 0 10760 6896.62399377352 0 10760 18024.6638168479 0 10760 38692.6978292266 0.204290113980774 10760 6100.41092033984 0.953221959301176 10760 13505.8475568016 2.45996237629281 10760 22714.5307780633
"261" 0 6013 5118.1262293943 0 6013 11344.7216670793 0 6013 18281.4156982097 0.319144405178294 6013 4806.30837534168 0.54072907670788 6013 9274.66368868218 2.25096176048928 6013 8662.02682306166
"262" 0 14180 14923.4096524982 0 14180 18003.8708714781 0 14180 48080.1642330472 0.0998779417566424 14180 14414.7157002491 1.26558963100566 14180 10710.252088738 2.69441369848715 14180 14246.8895077165
"263" 0 6673 5578.29822003137 0 6673 6813.71428410435 0 6673 17872.859684666 -0.0244922556990559 6673 5627.51326894414 0.673796173193993 6673 5946.14482142725 3.74242474914508 6673 10823.7618334659
"264" 0 2441 2583.16479846619 0 2441 3365.54301316049 0 2441 9008.49978925723 -0.16174853782535 2441 2842.17128914866 0.730468222993576 2441 2628.03068573685 4.09334921065451 2441 6756.0305450701
"265" 0 7410 4470.14260116343 0 7410 6769.95598274394 0 7410 17098.1292049825 -1.22972098210756 7410 9343.31731080756 0.608054448877991 7410 5181.5449963506 3.64708868997949 7410 9865.03218968021
"266" 0 17502 12761.8771977509 0 17502 21057.1431521746 0 17502 50546.57531388 -0.668492640027562 17502 15581.0810766483 0.491224065699184 17502 16592.8710750633 2.85723978381677 17502 31687.3733639452
"267" 0 6648 5967.62788092859 0 6648 8735.91968620293 0 6648 14506.8946050409 -0.737216213764797 6648 6745.54295760791 -0.401503135557462 6648 9770.02042724915 2.03957885967667 6648 9346.75005792587
"268" 0 7302 6810.28725615805 0 7302 10881.7034872534 0 7302 15994.2343756871 0.171211244609825 7302 6462.7783577576 1.03408930620947 7302 8760.60018785403 4.3740094467845 7302 10035.8144294693
"269" 0 4045 3888.93815605782 0 4045 5042.69478040707 0 4045 8211.25574035734 -0.411541384731713 4045 4191.79728378064 1.07388536584025 4045 3825.19181309317 2.7256250590866 4045 4334.77215436542
